Значение X,Значение многочлена,Зеркальные коэффициенты,Разность,
0.0,10.0,10.0,0.0,
0.1,12.154,11.051,1.1029999999999998,
0.2,14.632,12.208,2.4239999999999995,
0.30000000000000004,17.458000000000002,13.477,3.9810000000000016,
0.4,20.656,14.864,5.791999999999998,
0.5,24.25,16.375,7.875,
0.6000000000000001,28.264000000000006,18.016000000000005,10.248000000000001,
0.7000000000000001,32.72200000000001,19.793000000000003,12.929000000000006,
0.8,37.647999999999996,21.712,15.935999999999996,
0.9,43.066,23.779,19.287000000000003,
1.0,49.0,26.0,23.0,
